0.3561595700	4731
0.3561573986	831 92
0.3561130108	9537 59 44 1394
0.3559670181	788
0.3559659736	1476
0.3558996242	194 1031
0.3558088914	50 307
0.3557776280	344 541 16 172 33
0.3557118397	225 132 214
0.3556255944	1301
0.3555925165	2339 17 1352
0.3555432312	506 344 16 3925
0.3555172166	2548 192 638
0.3554929034	9163
0.3553503887	23 499 3789
0.3552470572	712 17 1922 25
0.3552138678	1810
0.3551407479	3342 137
0.3551392689	32 33 55 69
0.3551066373	1293
0.3551066373	17333
0.3551066373	2146
0.3550783365	349 896 91
0.3549138840	592 486
0.3548159152	605 1473
0.3547936577	211 4661
0.3546655503	40 33 49 1500
0.3546249415	992 33 26 114
0.3545210433	6 401 129 16 214 816
0.3542352321	1420 36 771
0.3542347572	9342
0.3542347572	2344
0.3542012317	1461
0.3541986565	10
0.3541416821	414 33 26 114
0.3540751074	344
0.3540307836	4703 52 1378
0.3539745704	1106 488
0.3539314999	1576
0.3538960276	17698
0.3538960276	9493
0.3538960276	8577
0.3538960276	4464
0.3538960276	2383
0.3538894152	1015 493
0.3537802787	1413 1493 23 1095
0.3537695782	173 3281
0.3537474405	1393 1394
0.3537470671	1873 180 169
0.3537163580	59 105 52 44 1394
0.3537140784	7032
0.3537140784	5385
0.3536913020	161
0.3536574202	135 65 49 140
0.3536347927	4855
0.3535099642	1402
0.3534697457	96 4034
0.3534617796	1956 96 72
0.3534299370	1413 4634 1393 1095
0.3533644818	89 3 192 16
0.3533211128	2036 241
0.3533098188	3952 136 154
0.3532873686	953 294 50
0.3532425094	32 342 462 344
0.3531471637	623 180 44 32
0.3531433717	162 1303
0.3530573703	1103 16 73
0.3530314184	4391
0.3529682736	962 217 1395
0.3529239850	329
0.3529220743	1142 638 44 1394
0.3528766874	8389
0.3528766874	3833
0.3527400472	9710
0.3527400472	4435
0.3527108204	89 36 136 358 426
0.3525680265	1324 1844
0.3523946563	231 2798
0.3523926197	426 180 65 26 1442
0.3523500022	776 59 44 1394
0.3523396462	10474 27 0 1939
0.3523293591	3242 25 23 2773
0.3523202089	3327
0.3523014594	3731
0.3522347294	10 580
0.3522164508	732 2016
0.3521885885	1434 23 1095
0.3521450690	727 251
0.3521271710	2091 1393 1095
0.3521088784	654
0.3520325291	4657 21 440
0.3520160123	1281 845 59 44 1394
0.3520109002	120 128 1476
0.3519966410	3680 1390
0.3519722396	638 1879
0.3519678804	2895
0.3519662423	139 560
0.3519361826	816 5234
0.3519275749	1090 1476 1090
0.3517860971	58
0.3515952925	1288 65 211 3801
0.3515409783	2355 203
0.3515225927	9677
0.3514330962	3832 1393 1095
0.3514157497	215 816 1395
0.3512395575	816 337 17 311
0.3511049704	8042
0.3511049704	4286
0.3509655163	135 65 196 35
0.3509445400	59 21 3088 625 72
0.3508808559	1338 50
0.3508517015	19
0.3507773062	2871
0.3507431671	413 414 35
0.3507080958	1656 25 91 23 160
0.3506688655	19679
0.3506688655	6376
0.3506688655	19082
0.3506688655	16993
0.3506688655	14179
0.3506688655	12000
0.3506688655	8969
0.3506688655	3825
0.3506650015	1394 58 44 376
0.3506464275	4174 58 44 636
0.3505138304	309 91 26 32
0.3505134235	1473
0.3504536226	63 58 2122
0.3504024449	10416 27 2060
0.3503498602	8781
0.3503381237	2935 282 688
0.3503266527	2444 22 1505 2737
0.3502988832	194 471 16 40
0.3501898376	40 8757
0.3501601002	211 156
0.3501512043	14024
0.3500801907	3422 85 26 2690
0.3500753433	9031
0.3499170466	388 25 26 6222
0.3499155720	225 132
0.3498686362	184 6690
0.3498370324	7752 59
0.3498080806	1492
0.3497771303	1413 3810 23 1095
0.3494804000	1362 687 143 1156
0.3493581683	567 1288 58 80 1656 180
0.3492749009	33
0.3492645187	1014 1476
0.3491359697	4896 23 1095
0.3491124359	1181 1222 16 40 11
0.3490834629	183 2526 241
0.3490542479	423 85
0.3490521479	343 1176
0.3490334435	4287
0.3489022176	1116
0.3487802675	209 1236
0.3486567679	505
0.3485340986	294 419 132
0.3485160731	126 129 26 972
0.3484854386	1362 1229
0.3484584075	201 26 1223
0.3483823056	2859 72 57
0.3483799196	1413 1389 1393 1095
0.3483349458	326 1542
0.3483084498	1656 180 91 23 160
0.3483005701	573 105 101 273
0.3482963465	773 1095 1563
0.3481789619	3366
0.3479952906	1223 58 25 416
0.3477285015	2173 105 988
0.3476567968	1394 105 847
0.3476401518	143 1156
0.3475794965	373 31
0.3475362691	3197 65 49 1397
0.3473766874	10439
0.3473766874	6980
0.3473735835	477 217
0.3473639649	1229 16 44 220
0.3472883601	1425 1162
0.3472826119	231 2314
0.3472793206	65 44 644 293 644 3027
0.3472489192	308 84
0.3472173464	566
0.3471258576	741
0.3470874033	25 27493
0.3469780247	7872
0.3468410783	1254 59 44 1394
0.3468349603	11452
0.3467445586	16
0.3466282359	462 2521
0.3465801140	631 26 4110
0.3465004290	1116 275 44 1394
0.3464978357	8550 23 1095
0.3464314088	337 1570 275
0.3463772059	1425 10 11 213 440
0.3463666350	980 26 1043 1045
0.3463480853	196 660
0.3462746214	2282 11 18
0.3460137000	261 1734
0.3458981665	613 294
0.3458901956	270 3625
0.3458795734	793 264 25 585 217
0.3458606764	139 141
0.3458145454	221
0.3457890201	2601 58 26 8146
0.3456313041	10 9049
0.3456255755	762 638
0.3455617879	1621 91 625 72 118
0.3454383494	27
0.3453170472	1425 3925 3875 4169
0.3453160717	96 5797
0.3452971741	962 776 1419
0.3452863869	1149 3 129
0.3452068162	1142 96 358
0.3452048555	252 1410 613
0.3450486296	3088 625 72
0.3450331562	3215 996
0.3449698004	1288 58 25 416
0.3449312911	665 638 282 329
0.3448900235	3331 1487 21 688 50 1584
0.3448891941	3811 23 1095
0.3448821396	994 807 1647
0.3448691741	1329 49 208 189
0.3448664742	45 50 158
0.3448159895	1281 1240 59 44 1394
0.3446647866	147 275 44 1394
0.3446044790	135 65 196 761
0.3445921623	197 2729 50
0.3445822467	42 16 209 25
0.3445367411	173 3795
0.3445046040	231 189 154 73
0.3444690804	1515 16 477 368
0.3444533086	1776
0.3444383494	21
0.3443798036	3680 807
0.3442556591	1092 234
0.3442127452	1405
0.3440878728	1429 1429 1429
0.3439139296	298 91 96 2548
0.3438889596	638 50 4484
0.3437701423	23 6579 1505 1075
0.3437054059	73 537
0.3436631740	1413 1463 1393 1095
0.3435340408	567 65 2666
0.3434561599	875 65 143
0.3433679448	1329 158 189
0.3432678360	3082 50 72
0.3432002267	1240 1240
0.3431392689	618 50 26 71
0.3431384520	1417 59 1393 1394
0.3431326064	135 65 49 4325
0.3431242330	150 3159 50
0.3431006742	1476 1090 173
0.3430899374	1488 26 592
0.3430368540	4391 49 638
0.3429410215	6296
0.3427695685	150 17 282 197
0.3426651221	4180 58 44 693 4157
0.3425561590	1050 1390
0.3424599311	1413 8550 1393 1095
0.3423886344	4483 44 240
0.3423715582	189 7122
0.3423396462	298 65 96 2548
0.3423124843	175 52 753
0.3422364778	776 1419 44 1394
0.3421533749	532
0.3421507256	1323 337 1281
0.3421336245	154 1394 105 154 847 816
0.3421036063	1147 33 52 3406 221 163
0.3420706006	1436 59
0.3419168826	193 0 446 5047 5048
0.3418394352	9 17 167 329 44 322
0.3418088837	2436 802
0.3417630087	73 1275
0.3417327236	8 6013
0.3416180481	446 11 2173
0.3415553457	1487 6 10 25 273 906
0.3415328070	560 1324 36 2214
0.3415059879	6859 27 2060
0.3414389717	751 379
0.3413983348	1229 16 26 220
0.3413535113	35 193 3 401
0.3413392689	623 180 26 32
0.3412744365	426 31 44 297
0.3411351215	282 8656
0.3410574740	589 5100
0.3409218795	1114 2262 50
0.3408247044	2269 154 162
0.3406249415	1722 16 22 426
0.3405672710	333 689 132
0.3405653235	776 1254 59
0.3405479774	1956 49 72
0.3405426162	592 798
0.3404163297	7159
0.3403268077	71 58 1192 16 1229
0.3403214117	275 57 44 1394
0.3402623186	20 17 19 273 6415 573
0.3402620471	18 366 1109
0.3402066510	414 65 745
0.3402042237	557 807 1647
0.3401636334	4646 132
0.3401512705	1433 1417 59
0.3401472322	6 1415 74
0.3401468573	321 50 96 2690
0.3400837133	1394 337 96 160
0.3400778291	191 50 128 426
0.3400778067	677 25 694 317
0.3400217387	739 65 117 219
0.3399188735	1329 329 189
0.3397825229	217 1324 36 388 106
0.3396479698	96 237
0.3396081887	773 1095 275
0.3392744365	1229 33 44 220
0.3392723640	31 44 625 72 75
0.3392045310	2723 65 26 114 58 49
0.3391893824	215 1116 149
0.3390861827	8 3003
0.3390647591	13 16 22 426
0.3389078360	2817 57 11
0.3387662680	1243 1570 275
0.3387560691	1425 10 2282
0.3386745449	1413 1433 1393 1095
0.3386459727	173 679
0.3384996258	368 7731 16 687 143 1156
0.3384820159	1092 3083
0.3384623740	1362 3625
0.3384609014	1413 439
0.3384444607	699 16 60 638
0.3382744365	127 65 26 866
0.3382426438	8760 50
0.3382180076	306 992
0.3381211328	1222 2613 21 2173
0.3381194699	4275 6 40
0.3380606899	142 1177
0.3380541222	5368 4296 16 40 25
0.3379215972	52 3406
0.3377584662	73 5602
0.3376076601	1222 50 2173
0.3375386693	1425 2436 16 2339 91 13387
0.3373562077	108 343 141
0.3372746214	1142 49 358
0.3372068162	2055 180 129
0.3371971751	20 36 1410 5888
0.3371670758	1413 1582
0.3370928032	446 1433 162
0.3370496322	136
0.3370283965	2603 189
0.3367304641	391
0.3367300233	1050 1390 23 1095
0.3367213616	217 1324 36 388
0.3365968336	343 2102
0.3364341008	1142 3 2487
0.3364271672	739 65 26 72 50 162
0.3362526420	1507 597 65
0.3362399236	65 745 50
0.3362340067	215 585 291 275
0.3362270315	1281 1419 1393 1394
0.3362015402	96 961 162
0.3361839254	641 1542 180
0.3360881054	388 25 26 4780
0.3360618999	217 50 1222 105 988
0.3359947857	776 59 1393 1394
0.3358698668	2134 16 180
0.3354156752	91 26 576 625
0.3353789471	278 158 33
0.3353667271	1913 415
0.3353542033	343 4483
0.3352533230	1956 50 72
0.3351711456	225 44 450 275
0.3351546157	211 2234
0.3351178389	1296 16 128 426
0.3349901301	602 44 240
0.3349392015	1831 50 72
0.3348601625	1413 1434 1393 1095
0.3348253217	84 44 1609 3421
0.3346840018	1514 180 282
0.3345706188	1413 1050 807
0.3345175654	4896 1393 1095
0.3344995694	1413 1408 1393 1095
0.3343557215	627 31 17 60
0.3343520643	1433 962 1768
0.3343382912	22 198 154 1394
0.3343284150	672 189
0.3342098782	576 50 26 72
0.3342029367	225 44 35 72
0.3340012643	2850 123
0.3339456519	31 153 31 36 368 759
0.3338941741	3215 58 1661 199
0.3338680673	285 3375
0.3338241716	65 49 1526
0.3336622953	1415 282 1413
0.3335329018	96 2361
0.3335260876	1156 717
0.3333449683	4180 58 44 636
0.3333209033	34 16 627
0.3332972802	7278 807
0.3331805580	158 251
0.3331406086	311 31 519 31
0.3330291358	1437
0.3329707123	533 183 143 1156
0.3329635385	2876 105 1087
0.3329478727	2357 59 44 1394
0.3328457192	6575 234 50
0.3328059355	4188 16 26 220
0.3327165367	6575 234
0.3326428664	49 2234
0.3326330340	1521 1912
0.3324373842	3965 21 39
0.3321392689	275 337 96 160
0.3319668327	401 1338 50
0.3319441899	3790 16 401
0.3318453080	943 57 50
0.3317279354	27 1559 58 1350
0.3315020399	585 477 291 275
0.3313883988	5564 50 96
0.3313392689	290 16 49 220
0.3312894932	1643 85 50
0.3312608892	135 65 26 5698
0.3311923724	4296 16 40 25 26 7628
0.3311648722	1254 59 1393 1394
0.3310881054	627 132 26 114
0.3309441899	160 308 509
0.3309404386	1 141 5393
0.3309008170	1342 49 2234
0.3308433550	1515 16 439 1515
0.3307427632	1288 58 589 44 240
0.3307052978	414 65 745 50
0.3306040694	388 25 26 1558
0.3305587405	1413 1434 807
0.3305138304	127 31 44 297
0.3304952734	342 141 298
0.3303933525	560 1324 36 388 106
0.3303635323	1320 44 162
0.3302451654	23 1508 75
0.3300018465	33 3314
0.3298989000	576 1363
0.3298138304	127 25 26 4780
0.3296626646	1032 50 197
0.3296520719	1050 1095 1563
0.3296448352	136 2651 67
0.3296187673	293 2085 105 5370 5372
0.3295805536	2442 16 180
0.3295745026	3001 25 106
0.3294870742	849 105 988
0.3293633179	573 132 264
0.3293082120	2085 65 26 321 50
0.3292236969	1281 1240
0.3290883666	474 689
0.3290776010	1800 50
0.3290553056	8163 58 8147 50 26 448
0.3286191075	1990 597 65
0.3285944841	1584 330
0.3284819560	446 31 1125 31
0.3284503800	2085 65 96 2690
0.3283771622	139 560 1324
0.3282593365	1254 1281 59
0.3281873865	10 2282
0.3281580377	6859 27 2163
0.3281563623	8 1921
0.3280230178	143 1156 742 239 1063
0.3279815873	1106 73
0.3278917279	1433 845 217
0.3278909045	1425 10 11 213 2173
0.3278781098	1155 58 123
0.3276844856	446 5047
0.3276436179	822 1425 10
0.3276019174	5249 33
0.3275993477	3 689 132 214 816
0.3274872007	76 154 162
0.3274473593	1520 16 7800
0.3274440886	260 33
0.3273811438	446 11 26 1222 50 2173
0.3273102505	388 31 44 297
0.3272863809	1425 10 440
0.3272365818	2606 16 449
0.3272183653	1222 50 1493
0.3270351642	135 65 26 3083
0.3269950923	631 440
0.3269791562	193 0 7404 2487
0.3269240585	343 9525
0.3269148697	23 6846
0.3268960109	739 65 26 1097
0.3268808230	917 282 329
0.3268180481	35 31 80 27 0 4219
0.3268138420	221 10 3790
0.3268092035	249 25 26 906
0.3267563223	790 11 439
0.3267303343	1618 33
0.3266959722	13 16 22 260 33
0.3266245217	298 16 665 638
0.3263438500	360 49 2234
0.3263392689	1229 33 26 220
0.3263194425	113 141 5393
0.3261476751	108 343 388
0.3261071800	1413 439 1393 1095
0.3260837133	289 91 26 137
0.3260078631	1161 329 129
0.3259945577	1941 1159
0.3259541880	962 776 59 44 1394
0.3259538402	687 91 143 1156
0.3258589056	962 776 59 1393 1394
0.3258556069	739 65 26 3083
0.3258467631	458 33 26 114
0.3258153486	1768 456
0.3257469599	1413 1493 1393
0.3257338382	35 31 80 2852
0.3256294796	511 1898
0.3254421347	3402 50 72
0.3253825766	585 2996
0.3253682634	962 1417 59
0.3252940119	11 16356
0.3250299766	2935 16 449
0.3250100391	16 10 11 213 440
0.3250024657	141 5047
0.3249751972	231 10 264
0.3249495796	1413 4865 1393 1095
0.3249002427	2651 67
0.3248971936	560 1324 316
0.3248765449	181 0 666
0.3247747625	446 17 65 26 1442
0.3245947179	368 0 759 50
0.3245412518	994 59 1490 1647
0.3244831821	11 26 723
0.3243955694	1441 189
0.3242820670	35 3082 50
0.3242775233	42 180 534
0.3242612248	1324 108 388
0.3242432323	214 215 816
0.3241947937	181 0 14 666
0.3241527693	3812 23 1095
0.3241511281	1413 3812 23 1095
0.3241343573	2899 85 26 2690
0.3240562916	2656 44 486
0.3240488345	4743 2420
0.3239830629	20 36 3625 5888
0.3239011589	80 27 23 4538 600 640
0.3238489210	1417 776 59 44 1394
0.3237791004	638 58 1958
0.3237766042	1425 10
0.3236946451	270 687
0.3236484672	1413 8550 23 1095
0.3235643896	822 139 16 10
0.3235513814	2397 59
0.3235081275	689 1338 50
0.3234511722	739 65 196 761
0.3233108592	31 509
0.3231223742	2357 845
0.3230437795	72 8121
0.3230334579	33 31332
0.3229616713	439 1390 23 1095
0.3228909593	580 33 329
0.3228801163	534 172 17 176 16 40
0.3226489068	739 65 26 20560 50
0.3226213513	1733 16 585
0.3225108983	125 172 17 793 264
0.3225104748	511 494
0.3224945112	4695 50 143 1156
0.3224939383	4100 1281 59
0.3223645061	275 85 50 26 1394
0.3223548286	739 65 49 140
0.3222840452	1243 1419
0.3222098782	172 0 169
0.3221146663	20 17 2436 802 1584 3210
0.3220878850	3832 23 1095
0.3220665609	2224 2086
0.3220412901	715 49 2234 2774
0.3219693278	847 3007 50
0.3218144750	638 9829
0.3218029734	31 261 31
0.3217847315	449 712
0.3216737576	8 2908
0.3216651069	1222 21 2173
0.3216467672	35 31
0.3216341064	439 3680
0.3215946915	337 4124
0.3214726022	448 58 44 376
0.3214593460	4859 16 120 1378
0.3213643730	1413 4634 23 1095
0.3213127269	1413 557
0.3212223882	59 221 60 129
0.3210168562	343 917
0.3210163273	183 86 50
0.3210147561	135 65 196 244
0.3209822569	139 1030
0.3209816643	1092 366
0.3209530252	25 194 2931
0.3209472095	4180 33 239 3562
0.3209319454	306 128 992
0.3209294932	1124 96 72
0.3209058926	1094 105 1905
0.3208966418	273 6415 573
0.3208879710	293 644 3027
0.3208490968	1542 329
0.3208281547	214 215 275
0.3207301187	105 732 189 120
0.3206462454	404 234 50 72
0.3206324135	5345 11 213
0.3205586531	196 660 59
0.3205497746	0 19 16 10 1270 3218
0.3203687904	158 33 3314
0.3203266912	407 11 143 72
0.3202122733	17 6 2085 3213 2884
0.3201392689	3088 91 26 137
0.3201201304	1243 275
0.3200684976	135 65 183 712
0.3200106817	2392 17 176
0.3197903483	2 40 58 3448
0.3197485450	361 0 2351 666
0.3197287949	1014 505
0.3196881337	1159 72 58 44 376
0.3196197202	4790 50 158
0.3196072202	2772 17 282
0.3195867521	159 214
0.3195844567	760 494
0.3195714475	1730 16 585
0.3194735876	773 1390
0.3194103477	23 25 71 6599
0.3193905645	184 261 698
0.3192981877	181 0 2351 666
0.3192619696	167 441 1032
0.3192147456	557 4812
0.3191785596	60 63 58 2122
0.3190573093	127 33 26 1400
0.3189801066	282 311 16 2941
0.3189665883	358 209 358
0.3189653456	1939 16 19 6859
0.3189298902	247 638 477 217
0.3187714407	1413 1462 1393 1095
0.3186654583	3763 105 44 3982
0.3186298819	739 65 196 244
0.3186246293	446 158 251
0.3185622834	1132 65 211 3801
0.3185618485	685 179
0.3185479774	191 50 197
0.3185468267	1417 59 44 1394
0.3184835969	292 6131
0.3184744584	1656 180 25 91 23 160
0.3184604159	482 129 197
0.3184408536	560 1324
0.3183588331	18 201 26 471
0.3183288124	2926 91 49 2231
0.3183016922	154 73 1874
0.3181678706	247 1991
0.3180322817	423 44 11088
0.3180051019	739 65 26 1068
0.3180002516	86 50 1156 21 143
0.3178682698	64 1912
0.3178130639	2960 333 689
0.3176283203	1913 20 17 22
0.3175613289	4047 46
0.3175239543	1413 7278 807
0.3175205069	739 65 196 35
0.3174672762	20 17 19 35 822
0.3174501966	3810 23 1095
0.3173775749	482 129 128
0.3170185311	141 3434
0.3169673876	847 275 1395
0.3168029734	3 689 180
0.3167476232	834 16 26 522
0.3166633716	1413 3680 1393 1095
0.3165726282	23 1715 245
0.3164795944	89 36 136 127 106
0.3164240585	49 6540
0.3163214117	198 293 26 1095
0.3162753251	343 3397 44 1505 1075
0.3162134380	571 27 39
0.3161904951	2002 16 119
0.3161337370	135 65 49 40 287
0.3161058711	91 23 160
0.3160751286	264 44 2988
0.3160591906	436 85 11 1413
0.3160580174	60 84
0.3159918823	450 275 456
0.3159233538	1462 1393 1095
0.3159038652	589 44 240 638
0.3158675496	1941 10 1300
0.3157990800	282 96 4415
0.3157366009	1076 58 581 217
0.3155902348	85 50 7365
0.3155027899	89 36 358 436
0.3154844426	11 26 1222 50 2173
0.3154490085	36 368 0 184 666
0.3153891260	994 773 59
0.3153811139	261 1693
0.3153487218	369 16 4481 85
0.3152803360	32 509 39
0.3152566450	188 10 1520
0.3151572074	1156 21 151
0.3151472204	273 6452
0.3148623418	36 368 0 2351 666
0.3147825313	36 368 0 666 196 153
0.3145599293	44 1092 234 50
0.3144653456	570 16 40 1454
0.3144076076	1159 44 1223 240
0.3143624234	917 50 177
0.3142863869	1329 17 189
0.3142135487	962 845 217
0.3141813228	1425 10 2620
0.3141209235	275 57 25 44 1594
0.3140464206	2526 896 91
0.3140086473	36 368 0 3223 666
0.3140075370	446 11 1493
0.3139425253	194 8019
0.3139199529	174 1956 49 72
0.3138411965	2067 65 1352
0.3135641647	3952 21 154
0.3135013574	1032 50 128
0.3135013415	4100 59 44 1394
0.3133267221	35 2584
0.3132545360	368 7871 33
0.3131829722	85 50 707
0.3131795671	57 26 2229
0.3131487399	2359 27 566
0.3130299766	360 180 129
0.3129908100	327 16 449
0.3129589224	225 44 306
0.3128875348	557 1515 16 477 368
0.3127471451	1192 329 2222
0.3124583022	1413 4865 23 1095
0.3124332219	3 437 225
0.3123280126	211 3801
0.3123240314	19 16 10 11 213 2173
0.3122251045	1243 59 44 1394
0.3121392689	1075 91 18 4099
0.3120115072	7752 59 44 1394
0.3119658517	1912 33 26 2165
0.3118698542	2883 1393 1095
0.3117986994	1254 1281 59 44 1394
0.3117750887	311 85 11 1413
0.3117560037	0 120 36 368 759 50
0.3117513232	8550 807
0.3117238120	793 183 2016
0.3115724234	715 26 2429
0.3115559896	322 534 36 2214
0.3115378644	1019 91 44 240
0.3114593460	5047 50 44 5102
0.3114361678	91 1148 322
0.3112994549	2277 541
0.3112755940	589 4065
0.3112456733	2091 23 1095
0.3112307721	10416 27 0 1939
0.3112017346	150 23 2235
0.3111456478	1413 1389 23 1095
0.3110641055	42 91 23 2690
0.3110489134	290 16 329 132
0.3109116947	4046 189
0.3108738466	259 1354
0.3108207837	677 25 317
0.3108118179	1110 33 49 1500
0.3107745690	589 23 1715 245
0.3107330023	36 174 161 206
0.3104134825	436 127 874
0.3104065770	234 50
0.3102682996	6352 1505
0.3101888336	591 141
0.3101168818	474 762 638
0.3100737225	1116 119 59
0.3100699342	1611 25 58 42
0.3100409158	739 65 49 4325
0.3098623418	36 368 0 1582 666
0.3098102505	2085 65 49 2690
0.3098010240	443 25 96 2690
0.3097562623	225 44 450 816
0.3096730775	221 10 5521
0.3096694963	2826 1542
0.3096121037	361 0 666
0.3095649894	1872 11 293
0.3095383535	2357 59 1393 1394
0.3094637030	1939 16 10 2282
0.3092935260	96 3167
0.3092775233	676 666 1352
0.3092082459	440 217 50 1222 105 988
0.3092020056	15 1135 91
0.3090863277	1142 26 358 2085
0.3090547981	4065 154
0.3089964224	10 4416
0.3089940355	22 26 32 39
0.3089354895	23 10481
0.3089320004	231 25 644
0.3089056496	3360 25 688 486
0.3089021424	23 5356 1095 1563
0.3088527116	9698 17 282
0.3087816352	1581 234 50
0.3085395575	482 50 26 539
0.3084658794	215 1116 275
0.3084180630	23 1058
0.3084081721	3812 1393 1095
0.3084000945	17 19 16 10 4742
0.3083756680	446 177 251
0.3082593148	1413 1463 23 1095
0.3081606024	65 44 1737 3027
0.3081479687	1413 3812 1393 1095
0.3080409158	739 65 26 5102
0.3080220477	175 1063
0.3078124458	36 368 0 3254 666
0.3077975242	408 3 173 10
0.3077623717	4740 293 26 592
0.3077269425	2224 999
0.3075148669	1413 557 1393 1095
0.3074881840	585 275
0.3074316451	459 16 126
0.3074038368	1413 1434 23 1095
0.3073917732	477 557 291
0.3073697106	687 16 49 1156
0.3073642715	196 153 638
0.3071575683	401 2410 25
0.3070473599	1374 49 2234
0.3070388852	401 64 859
0.3070051019	471 21 44 863
0.3068991704	2173 122
0.3064552422	369 16 4481
0.3062056808	4157 33 44 4162
0.3061951562	1184 16 26 596
0.3060687916	3422 3 85
0.3060181032	2234 472
0.3059863708	4065 154 847 816
0.3059247090	534 188 506
0.3057774434	361 0 14 666
0.3057535472	167 23 2417
0.3056951783	188 10 1300
0.3056893551	129 91 2398
0.3056528725	2587 16 216
0.3056356009	65 26 1442
0.3055829059	3923 141
0.3054552422	346 23 323
0.3054372782	19 694 2092 91 292 1288
0.3054093149	1413 773
0.3053533448	135 65 183 26 4037
0.3053489589	994 1050 1095
0.3052761906	4481 85 196
0.3052690850	1413 1408 23 1095
0.3052155406	214 149 1395
0.3051772588	1850 3625
0.3051318231	208 251 19 141
0.3051211688	361 0 3223 666
0.3050737225	119 994 59
0.3050408677	11 18 54
0.3050293055	1656 180 26 1023 486
0.3048589281	1579 44 55 3245 32
0.3048467083	3944 33
0.3046368720	136 426 65 26 1442
0.3045943017	17 19 16 10 2173
0.3045726872	206 35 1395
0.3043965183	22 260 33 305
0.3040103072	52 691 33
0.3039773766	25 73 1351
0.3039772851	239 373 798
0.3039120436	589 426 65 26 1442
0.3039045638	1090 42 180
0.3037164500	943 65 49 1273
0.3035720939	96 5783
0.3034476979	4865 23 1095
0.3032533633	402 180 44 191
0.3032503800	482 50 26 448
0.3031974388	322 36 173 490
0.3031759285	3925 3414
0.3029938975	214 3007 50
0.3029922087	0 666 183 143 21 151
0.3028910865	185 84 33
0.3028899095	627 196 16 175
0.3028720965	9537 59
0.3028124458	3 771 401 129 16
0.3028054115	22 688 1433 2420 1532
0.3027993556	1014 1476 1014
0.3027798834	343 917 50
0.3027580487	1413 1408 807
0.3025427971	2339 17 1352 17 101
0.3024815508	1542 26 1074
0.3024477582	216 16 2023
0.3023384352	1643 16 26 165
0.3023112667	1455 273
0.3022831188	849 217 50 1222
0.3022526458	4100 59
0.3021277619	40 11 1481 366
0.3021252210	1315 509
0.3021154542	31 261 31 737
0.3020989849	52 8800
0.3020309892	388 96 341 129
0.3017552599	739 65 26 1045
0.3016111569	5469 26 866
0.3013399451	641 382 180
0.3013361058	193 0 1132
0.3011934126	7024 739 65
0.3011892491	776 1419
0.3011229888	226 265 251
0.3011040444	342 462
0.3010304991	35 3082
0.3009948715	17 101 16 10 2173
0.3009454371	10 1520 16
0.3008172848	401 294 50
0.3008162836	1378 4703 143
0.3007906678	1142 44 1394 638
0.3006411245	89 36 388 106
0.3006344712	36 368 0 4859 16
0.3003689854	4695 50 143 687
0.3001274215	49 888 27 1559 58 1350
0.3001151116	113 44 298 2065
0.3000949204	1413 557 23 1095
0.3000699342	627 196 16 290
0.3000672397	35 31 3 319
0.2998912635	8574 23 1095
0.2998651880	1022 31 737
0.2995778291	5047 50 44 4037
0.2995291606	3680 1390 23 1095
0.2994386722	1893 105 22 1187
0.2994268155	251 3429 180
0.2993750315	2548 1364 27 39
0.2993302184	1520 16 5345
0.2991757700	25 18 806
0.2991516398	343 6717 132
0.2991146352	5332 2548
0.2990383787	282 1098 249
0.2989454371	0 120 36 169 50
0.2989454371	36 368 0 666
0.2988527116	2981 16 60
0.2987934744	1939 16 19 44 7187
0.2987677047	36 589 96 358 2085
0.2987538195	211 6173
0.2987338295	358 1714
0.2987122029	994 1050 59
0.2986243344	114 31 44 2960
0.2985192752	1240 59 44 1394
0.2984409630	252 161 206
0.2983448525	183 15 151
0.2982688526	4894 23 1095
0.2982550095	213 688 162 50 249 3275
0.2980247860	17 101 16 10 440
0.2979644100	248 4359
0.2977823418	80 221 382 17 169
0.2976080512	40 46 49 1500
0.2975979833	2351 44 781
0.2975610936	641 163 180
0.2975247860	17 19 16 10 849
0.2974239759	225 132 44 448
0.2972664570	1413 3832 23 1095
0.2970740331	541 1991 33
0.2970339807	1542 447
0.2970112056	0 666 196 16 687
0.2968994030	1579 449 32
0.2968722422	31 1125 31 2173
0.2966904171	36 252 19 273 5070
0.2965526974	1014 105 1090
0.2964054149	962 776
0.2963041676	739 65 1396
0.2960957927	477 557 217
0.2960740196	506 589 4065
0.2959720616	106 2080 688
0.2958463356	183 80 27 896 91
0.2957768864	589 23 1715
0.2957662536	1159 44 240 638
0.2957631280	83 4047 77
0.2957188214	962 2609
0.2957091039	3 689 180 132 214
0.2956199474	880 217 50 1222
0.2956156752	11 26 592 72
0.2955571855	351 7105
0.2955543021	57 26 1766
0.2954877814	1222 50 1433
0.2952523136	282 712 16 712
0.2952437858	117 3744
0.2950930995	221 10 2066
0.2950908141	1579 85
0.2950000915	1320 105 2753
0.2949924705	660 354
0.2949584260	163 544 423
0.2949123901	1417 776
0.2947826185	685 1810
0.2947503483	5056 65 49 528
0.2947271731	211 1786
0.2946554270	19 16 10 11 213 849
0.2945516647	742 17 83
0.2945154050	2173 217 50 1222 105 988
0.2944217483	142 14 195
0.2944100879	16 10 26 576 828 72
0.2942442158	40 509 33 305
0.2942164574	1342 211 2234
0.2941984512	9 80 4108
